date,product_category_name,demanda_real,demanda_prevista,erro,erro_absoluto,cenario,modelo
2018-07-01,sinalizacao_e_seguranca,29,25.663777796249903,3.336222203750097,3.336222203750097,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,sinalizacao_e_seguranca,22,27.187058019447925,-5.1870580194479246,5.1870580194479246,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,tablets_impressao_imagem,1,1.526016805154892,-0.5260168051548919,0.5260168051548919,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,tablets_impressao_imagem,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,tablets_impressao_imagem,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,telefonia,216,267.95881616857025,-51.95881616857025,51.95881616857025,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,telefonia,221,242.26840215468314,-21.268402154683145,21.268402154683145,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,telefonia,271,241.47462273266186,29.525377267338143,29.525377267338143,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,telefonia_fixa,17,12.943410471331946,4.056589528668054,4.056589528668054,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,telefonia_fixa,11,20.678140338590442,-9.678140338590442,9.678140338590442,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,telefonia_fixa,10,16.04930914594653,-6.0493091459465305,6.0493091459465305,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,utilidades_domesticas,577,665.2077326931357,-88.20773269313565,88.20773269313565,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,utilidades_domesticas,564,607.3060459894984,-43.30604598949844,43.30604598949844,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,utilidades_domesticas,616,578.1903281421503,37.80967185784971,37.80967185784971,Sem Pareto (74 categorias),Gradient Boosting
